id,lang,surface,title,label,redirect,disambiguation,anchor_text
Q318972,en,the 'mother of churches' at Sion,,,,,1
Q318972,en,Mount Sion,,,,,1
Q318972,en,Church of the Apostles,,,,,1
Q318972,en,Church of the Holy Zion,,,,,1
Q318972,en,upper room,,,,,1
Q318972,en,Upper Room discourse,,,,,1
Q318972,en,Church of Holy Zion,,,,,1
Q318972,it,Cenacolo,1,,,,
Q318972,it,Il Cenacolo,,1,,,
Q318972,it,Chiesa di Sion,,,,,1
Q318972,it,chiesa del Cenacolo,,,,,1
Q318972,it,Santa Sion,,,,,1
Q318972,it,Cenacolo di Gesù,,,,,1
Q184353,en,Charites,1,,,,
Q184353,en,Graces,,1,,,
Q184353,en,Three Graces,,1,,,
Q184353,en,The Graces,,1,,,
Q184353,en,Charis,,,1,,
Q184353,en,Kharites,,,1,,
Q184353,en,Χάριτες,,,1,,
Q184353,en,Gratia (goddess),,,1,,
Q184353,en,Euanthe (mother of the Charites),,,1,,
Q184353,en,Gratiae,,,1,,
Q184353,en,The Three Graces,,,,,1
Q184353,en,the three Graces,,,,,1
Q184353,en,Ευάνθη,,,,,1
Q184353,en,Gratia,,,,,1
Q184353,en,The Charites or Graces,,,,,1
Q184353,en,the three graces,,,,,1
Q184353,en,gratias,,,,,1
Q184353,en,Graces Χάριτες,,,,,1
Q184353,en,grace,,,,,1
Q184353,en,Three Charites,,,,,1
Q184353,en,''Harmony'',,,,,1
Q184353,en,The Charites,,,,,1
Q184353,en,Grace,,,,,1
Q184353,en,Kharis,,,,,1
Q184353,it,Grazie (mitologia),1,,,,
Q184353,it,Càriti,,1,,,
Q184353,it,Grazie,,1,,,
Q184353,it,Cariti,,1,,,
Q184353,it,Pasitea,,,,,1
Q184353,it,tre Grazie,,,,,1
Q184353,it,cariti,,,,,1
Q184353,it,Tre Grazie,,,,,1
Q184353,it,le Grazie,,,,,1
Q184353,it,tre grazie,,,,,1
Q184353,it,grazie,,,,,1
Q184353,it,Charites,,,,,1
Q184353,it,Les Grâces,,,,,1
Q184353,it,Grazia,,,,,1
Q21618043,en,Lorenzo Nasi,,1,,,
Q40843,en,Cross,1,,,,
Q40843,en,cross,,1,,,
Q40843,en,x,,1,,,
Q40843,en,X,,1,,,
Q40843,en,✘,,1,,,
Q40843,en,×,,1,,,
Q40843,en,Furca (gibbet),,,1,,
Q40843,en,Cross symbol,,,1,,
Q40843,en,Cross (symbol),,,1,,
Q40843,en,Furca (gallows),,,1,,
Q40843,en,Cross sign,,,1,,
Q40843,en,Furca (punishment),,,1,,
Q40843,en,Greek Cross,,,,,1
Q40843,en,cross-crosslets fitchy,,,,,1
Q40843,en,crosses crosslet fitchy,,,,,1
Q40843,en,cross recerclée,,,,,1
Q40843,en,cruciform,,,,,1
Q40843,en,cross-shaped,,,,,1
Q40843,en,crosses-crosslet,,,,,1
Q40843,en,crosses crosslet,,,,,1
Q40843,en,Greek cross,,,,,1
Q40843,en,Christian cross,,,,,1
Q40843,en,Cross Fleury,,,,,1
Q40843,en,cross crosslets fitchée,,,,,1
Q40843,en,large cross,,,,,1
Q40843,it,Croce,1,,,,
Q40843,it,croce,,1,,,
Q40843,it,✞,,1,,,
Q40843,it,✟,,1,,,
Q40843,it,Croci,,,,,1
Q40843,it,croci greche,,,,,1
Q40843,it,Croce di Gesù,,,,,1
Q40843,it,Croce al merito,,,,,1
Q40843,it,croce romana,,,,,1
Q40843,it,croci,,,,,1
Q40843,it,crociani,,,,,1
Q40843,it,crociana,,,,,1
Q40843,it,croci guelfe,,,,,1
Q40843,it,scettro croce,,,,,1
Q3241565,en,Woodland,1,,,,
Q3241565,en,wood,,1,,,
Q3241565,en,woods,,1,,,
Q3241565,en,woodland,,1,,,
Q3241565,en,woodlands,,1,,,
Q3241565,en,Woodland area,,,1,,
Q3241565,en,Temperate woodlands,,,1,,
Q3241565,en,Temperate Woodland,,,1,,
Q3241565,en,Temperate woodland,,,1,,
Q3241565,en,Wooded,,,1,,
Q3241565,en,Temperate Woodlands,,,1,,
Q3241565,en,open wood,,,,,1
Q3241565,en,wooded areas,,,,,1
Q3241565,en,timbered areas,,,,,1
Q3241565,en,Woods,,,,,1
Q3241565,en,open woodland,,,,,1
Q3241565,en,small woods,,,,,1
Q3241565,en,enclosed woodlands,,,,,1
Q3241565,en,temperate woods,,,,,1
Q3241565,en,forested areas,,,,,1
Q3241565,en,Holt,,,,,1
Q3241565,en,forests,,,,,1
Q3241565,en,wooded environments,,,,,1
Q3241565,en,wooded,,,,,1
Q3241565,en,temperate woodland,,,,,1
Q3241565,en,wooded spots,,,,,1
Q3241565,en,holt,,,,,1
Q3241565,it,Bosco,1,,,,
Q3241565,it,bosco,,1,,,
Q3241565,it,fustaia coetanea,,1,,,
Q3241565,it,fustaia disetanea,,1,,,
Q3241565,it,fustaia,,1,,,
Q3241565,it,Fustaia,,,1,,
Q3241565,it,Fustaia disetanea,,,1,,
Q3241565,it,Fustaia coetanea,,,1,,
Q3241565,it,boschetti,,,,,1
Q3241565,it,area boschiva,,,,,1
Q3241565,it,boschiva,,,,,1
Q3241565,it,Boschi,,,,,1
Q3241565,it,zone boschive,,,,,1
Q3241565,it,boscaglie,,,,,1
Q3241565,it,aree boscose,,,,,1
Q3241565,it,boscaiolo,,,,,1
Q3241565,it,Boschetti,,,,,1
Q3241565,it,boschive,,,,,1
Q3241565,it,boschi d'alto fusto,,,,,1
Q3241565,it,boscosi,,,,,1
Q3241565,it,boscaioli,,,,,1
Q3241565,it,boschi,,,,,1
Q3241565,it,boschivo,,,,,1
Q3241565,it,aree boschive,,,,,1
Q385586,en,disciple,,1,,,
Q385586,it,Discepolo,1,,,,
Q385586,it,discepolo,,1,,,
Q385586,it,Discepolato,,,1,,
Q385586,it,Discepoli,,,1,,
Q385586,it,discepoli,,,,,1
Q385586,it,allievo,,,,,1
Q385586,it,discepola,,,,,1
Q8094,en,Wind,1,,,,
Q8094,en,wind,,1,,,
Q8094,en,Gust (wind),,,1,,
Q8094,en,Wind (weather),,,1,,
Q8094,en,Wind strength,,,1,,
Q8094,en,Anemology,,,1,,
Q8094,en,Aeolian Action,,,1,,
Q8094,en,Blustery,,,1,,
Q8094,en,Wind Cycle,,,1,,
Q8094,en,Aeolian activity,,,1,,
Q8094,en,Barometric gradient,,,1,,
Q8094,en,Winds,,,1,,
Q8094,en,Eolic,,,1,,
Q8094,en,Land and sea breeze,,,1,,
Q8094,en,the wind,,,,,1
Q8094,en,wind speed/direction,,,,,1
Q8094,en,winds,,,,,1
Q8094,en,gusts,,,,,1
Q8094,en,Gust,,,,,1
Q8094,en,wind system,,,,,1
Q8094,en,strong winds,,,,,1
Q8094,it,Vento,1,,,,
Q8094,it,vento,,1,,,
Q8094,it,Dio del vento,,,1,,
Q8094,it,WIND,,,,,1
Q8094,it,eolica,,,,,1
Q8094,it,eolici,,,,,1
Q8094,it,eoliche,,,,,1
Q8094,it,venti,,,,,1
Q183061,en,Façade,1,,,,
Q183061,en,exterior,,1,,,
Q183061,en,facade,,1,,,
Q183061,en,Facade,,,1,,
Q183061,en,Facades,,,1,,
Q183061,en,Fachada,,,1,,
Q183061,en,Façades,,,1,,
Q183061,en,Building face,,,1,,
Q183061,en,Facade (Architecture),,,1,,
Q183061,en,frontage,,,,,1
Q183061,en,facades,,,,,1
Q183061,en,façade.,,,,,1
Q183061,it,Facciata,1,,,,
Q183061,it,facciate,,1,,,
Q183061,it,fronte,,1,,,
Q183061,it,facciata,,1,,,
Q183061,it,Fronte (architettura),,,1,,
Q183061,it,Facciate,,,1,,
Q183061,it,Fronte,,,,,1
Q4489450,en,Heaven,1,,,,
Q4489450,en,heaven,,1,,,
Q4489450,en,Proof of heaven,,,1,,
Q4489450,en,Buddhist heaven,,,1,,
Q4489450,en,Svarga (Jainism),,,1,,
Q4489450,en,Tenjou,,,1,,
Q4489450,en,Kasanaan,,,1,,
Q4489450,en,Wealth in heaven,,,1,,
Q4489450,en,The Heavens,,,1,,
Q4489450,en,Paradise (religion),,,1,,
Q4489450,en,blessedness,,,,,1
Q4489450,en,arched crystal tunnel,,,,,1
Q4489450,en,heavens,,,,,1
Q4489450,en,Kaluwalhatian,,,,,1
Q4489450,en,presence of God,,,,,1
Q4489450,en,çielo,,,,,1
Q4489450,en,other place,,,,,1
Q4489450,en,the heavens,,,,,1
Q4489450,en,heavenly state,,,,,1
Q4489450,en,headquarters,,,,,1
Q4489450,en,Shangri-La,,,,,1
Q4489450,en,Heavens,,,,,1
Q4489450,en,Paradise,,,,,1
Q4489450,en,the sky,,,,,1
Q4489450,en,abode of God,,,,,1
Q4489450,en,''Kaluwálhatian'',,,,,1
Q4489450,en,celestial,,,,,1
Q4489450,it,Cielo (religione),1,,,,
Q4489450,it,cielo,,1,,,
Q4489450,it,Mondo celeste,,,1,,
Q4489450,it,Divinità del cielo,,,1,,
Q4489450,it,Dio del cielo,,,1,,
Q4489450,it,dio del cielo,,,,,1
Q4489450,it,giardino del Paradiso,,,,,1
Q4489450,it,Cielo,,,,,1
Q4489450,it,celesti,,,,,1
Q4489450,it,celeste,,,,,1
Q4489450,it,paradiso,,,,,1
Q4489450,it,Paradiso,,,,,1
Q4489450,it,dea-cielo,,,,,1
Q4489450,it,realtà celesti,,,,,1
Q4489450,it,cieli,,,,,1
Q4489450,it,uranico,,,,,1
Q4489450,it,Cieli,,,,,1
Q38,en,Italy,1,,,,
Q38,en,IT,,1,,,
Q38,en,Republic of Italy,,1,,,
Q38,en,ITA,,1,,,
Q38,en,Repubblica Italiana,,1,,,
Q38,en,Italia,,1,,,
Q38,en,🇮🇹,,1,,,
Q38,en,Italian Republic,,1,,,
Q38,en,Itali,,,1,,
Q38,en,Environment of Italy,,,1,,
Q38,en,Itlay,,,1,,
Q38,en,Environmental issues in Italy,,,1,,
Q38,en,Italija,,,1,,
Q38,en,Administrative subdivisions of Italy,,,1,,
Q38,en,Draft:Italies,,,1,,
Q38,en,Itàlia,,,1,,
Q38,en,Biodiversity of Italy,,,1,,
Q38,en,ITALY,,,1,,
Q38,en,Etymology of Italy,,,1,,
Q38,en,ISO 3166-1:IT,,,1,,
Q38,en,Biodiversity in Italy,,,1,,
Q38,en,Italie,,,1,,
Q38,en,The Italian Republic,,,1,,
Q38,en,ItalY,,,1,,
Q38,en,Subdivisions of Italy,,,1,,
Q38,en,Pollution in Italy,,,1,,
Q38,en,Administrative divisions of Italy,,,1,,
Q38,en,The Italian republic,,,1,,
Q38,en,Infrastructure in Italy,,,1,,
Q38,en,Italiën,,,1,,
Q38,en,Italians,,,,,1
Q38,en,Italic,,,,,1
Q38,en,Italian,,,,,1
Q38,it,Italia,1,,,,
Q38,it,it,,1,,,
Q38,it,IT,,1,,,
Q38,it,ITA,,1,,,
Q38,it,Bel Paese,,1,,,
Q38,it,Repubblica italiana,,1,,,
Q38,it,🇮🇹,,1,,,
Q38,it,Repubblica Italiana,,,1,,
Q38,it,penisola italiana,,,,,1
Q38,it,territorio italiano,,,,,1
Q38,it,Stato Italiano,,,,,1
Q38,it,"Italia, soprattutto nelle regioni meridionali",,,,,1
Q38,it,italiana,,,,,1
Q38,it,Stato italiano,,,,,1
Q38,it,Stato,,,,,1
Q38,it,italiano,,,,,1
Q38,it,italo,,,,,1
Q38,it,Repubblica,,,,,1
Q476682,en,Anemoi,1,,,,
Q476682,en,Four Winds,,1,,,
Q476682,en,Euros (god),,,1,,
Q476682,en,Subsolanus,,,1,,
Q476682,en,Afer Ventus,,,1,,
Q476682,en,Caecius,,,1,,
Q476682,en,Zephyros (mythology),,,1,,
Q476682,en,Kaikias,,,1,,
Q476682,en,Notus,,,1,,
Q476682,en,Eurus,,,1,,
Q476682,en,Euros (named wind),,,1,,
Q476682,en,Afer ventus,,,1,,
Q476682,en,Four winds,,,1,,
Q476682,en,Zephyrus (mythology),,,1,,
Q476682,en,Zephyrs,,,1,,
Q476682,en,Apeliotus,,,1,,
Q476682,en,Livos,,,1,,
Q476682,en,Apeliotes,,,1,,
Q476682,en,Gods of the Winds,,,1,,
Q476682,en,Zephirus,,,1,,
Q476682,en,Zephyros,,,1,,
Q476682,en,Eurus (named wind),,,1,,
Q476682,en,Skeiron,,,1,,
Q476682,en,Zephuros,,,1,,
Q476682,en,Aquilo (god),,,1,,
Q476682,en,Zephyr (wind god),,,1,,
Q476682,en,Ventus (god),,,1,,
Q476682,en,Boreas (god),,,1,,
Q476682,en,Favonius (wind god),,,1,,
Q476682,en,Four Chief Winds,,,1,,
Q476682,en,Ζέφυρος,,,1,,
Q476682,en,Zefiros,,,1,,
Q476682,en,Anemos,,,1,,
Q476682,en,Zéphuros,,,1,,
Q476682,en,Notos,,,1,,
Q476682,en,Zephyrus,,,1,,
Q476682,en,Notus (mythology),,,1,,
Q476682,en,Boreas,,,,,1
Q476682,en,Boreas and Zephyrus,,,,,1
Q476682,en,Vulturnus,,,,,1
Q476682,en,Auster,,,,,1
Q476682,en,Zephir,,,,,1
Q476682,en,wind god,,,,,1
Q476682,en,Roman wind gods,,,,,1
Q476682,en,West Wind,,,,,1
Q476682,en,Cefiro,,,,,1
Q476682,en,gods,,,,,1
Q476682,en,Borea,,,,,1
Q476682,en,Zephyrus/Favonius,,,,,1
Q476682,en,Zephyr,,,,,1
Q476682,en,Winds,,,,,1
Q476682,en,four winds of the earth,,,,,1
Q476682,en,wind,,,,,1
Q476682,en,winds,,,,,1
Q476682,en,Aquilon,,,,,1
Q476682,en,The Winds,,,,,1
Q476682,en,four winds,,,,,1
Q476682,en,the four winds,,,,,1
Q476682,en,Aquilo,,,,,1
Q476682,en,zephyrus,,,,,1
Q476682,en,Euros,,,,,1
Q476682,en,Venti,,,,,1
Q476682,en,Favonius,,,,,1
Q476682,en,mythological winds,,,,,1
Q476682,it,Anemoi,1,,,,
Q476682,it,Anemoni,,,,,1
Q476682,it,Dio dei venti del nord,,,,,1
Q476682,it,I Vènti,,,,,1
Q476682,it,Zefiri,,,,,1
Q476682,it,Borea,,,,,1
Q476682,it,dèi-venti,,,,,1
Q476682,it,i quattro venti,,,,,1
Q476682,it,Anemoe,,,,,1
Q476682,it,Venti,,,,,1
Q11629,en,Painting,1,,,,
Q11629,en,to paint,,1,,,
Q11629,en,art of painting,,1,,,
Q11629,en,painting,,1,,,
Q11629,en,PainTing,,,1,,
Q11629,en,Painter,,,1,,
Q11629,en,Paintress,,,1,,
Q11629,en,Art of painting,,,1,,
Q11629,en,Paintist,,,1,,
Q11629,en,Painters,,,1,,
Q11629,en,Paintings,,,1,,
Q11629,en,Stylized painting,,,1,,
Q11629,en,Painting artist,,,1,,
Q11629,en,Painter (artist),,,1,,
Q11629,en,Mestre Pintor,,,1,,
Q11629,en,Painting (object),,,1,,
Q11629,en,Coat of paint,,,1,,
Q11629,en,PaintIng,,,1,,
Q11629,en,Classical Painting,,,1,,
Q11629,en,Paintists,,,1,,
Q11629,en,"Painting, the art of",,,1,,
Q11629,en,artist,,,,,1
Q11629,en,painter,,,,,1
Q11629,en,painters,,,,,1
Q11629,en,painted,,,,,1
Q11629,it,Pittura,1,,,,
Q11629,it,pittura,,1,,,
Q11629,it,Opere pittoriche,,,1,,
Q11629,it,Dipinto,,,1,,
Q11629,it,Arte pittorica,,,1,,
Q11629,it,Quadro (arte),,,1,,
Q11629,it,Ciclo pittorico,,,1,,
Q11629,it,Tecnica pittorica,,,1,,
Q11629,it,Dipinti,,,1,,
Q11629,it,Pittorico,,,1,,
Q11629,it,arte,,,,,1
Q11629,it,pittore,,,,,1
Q11629,it,dipinto,,,,,1
Q11629,it,Pitture,,,,,1
Q11629,it,pittori,,,,,1
Q11629,it,tecniche pittoriche,,,,,1
Q11629,it,dipinti,,,,,1
Q11629,it, pittore,,,,,1
Q11629,it,quadro,,,,,1
Q11629,it,tecnica pittorica,,,,,1
Q11629,it,pittorica,,,,,1
Q11629,it,pittrice,,,,,1
Q11629,it,cicli pittorici,,,,,1
Q11629,it,grafica,,,,,1
Q11629,it,quadri,,,,,1
Q11629,it,dipingere,,,,,1
Q11629,it,pittorico,,,,,1
Q11629,it,pitture,,,,,1
Q159904,en,Affect (psychology),1,,,,
Q159904,en,affect,,1,,,
Q159904,en,Affectingly,,,1,,
Q159904,en,Affectivity,,,1,,
Q159904,en,Affectivities,,,1,,
Q159904,en,Affectist,,,1,,
Q159904,en,Emotional affect,,,1,,
Q159904,en,Affectism,,,1,,
Q159904,en,Psychological affect,,,1,,
Q159904,en,Affect situation,,,1,,
Q159904,en,Affective,,,1,,
Q159904,en,Unaffected,,,1,,
Q159904,en,Affectists,,,1,,
Q159904,en,Affectedly,,,1,,
Q159904,en,Affectively,,,1,,
Q159904,en,Affectiveness,,,1,,
Q159904,en,Affect (Psychology),,,1,,
Q159904,en,mood,,,,,1
Q159904,en,emotional,,,,,1
Q159904,en,affective,,,,,1
Q159904,en,positive affect,,,,,1
Q159904,en,affective experience,,,,,1
Q159904,en,Affect,,,,,1
Q159904,en,felt sense,,,,,1
Q159904,en,emotional affects,,,,,1
Q159904,en,affects,,,,,1
Q159904,en,affective reactions,,,,,1
Q159904,en,affective influence,,,,,1
Q159904,en,"feeling, emotion and mood",,,,,1
Q159904,en,affectivity,,,,,1
Q159904,en,in psychology,,,,,1
Q159904,en,affective state,,,,,1
Q159904,en,affective symptoms,,,,,1
Q159904,it,Affetto,1,,,,
Q159904,it,affetto,,1,,,
Q159904,it,Affetti,,,1,,
Q159904,it,Affetto materno,,,1,,
Q159904,it,affettivi,,,,,1
Q159904,it,affeziona,,,,,1
Q159904,it,affetti,,,,,1
Q159904,it,affettività,,,,,1
Q159904,it,affettiva,,,,,1
Q159904,it,elementi affettivi,,,,,1
Q159904,it,reazioni affettive,,,,,1
Q159904,it,legami affettivi,,,,,1
Q515,en,City,1,,,,
Q515,en,cities,,1,,,
Q515,en,city,,1,,,
Q515,en,cities and towns,,1,,,
Q515,en,Ancient city,,,1,,
Q515,en,Ancient cities,,,1,,
Q515,en,Island cities,,,1,,
Q515,en,Sat (Romania),,,1,,
Q515,en,Ancient City,,,1,,
Q515,en,Cities,,,1,,
Q515,en,Insular cities,,,1,,
Q515,en,City work,,,1,,
Q515,en,Citties,,,1,,
Q515,en,Desert cities,,,1,,
Q515,en,Stand alone city,,,1,,
Q515,en,Insular city,,,1,,
Q515,en,Città,,,1,,
Q515,en,Citie,,,1,,
Q515,en,City employment,,,1,,
Q515,en,Cittie,,,1,,
Q515,en,Qanafar City,,,,,1
Q515,en,kota,,,,,1
Q515,it,Città,1,,,,
Q515,it,città,,1,,,
Q515,it,Città antiche,,,1,,
Q515,it,centri urbani,,,,,1
Q515,it,Centro urbano,,,,,1
Q515,it,status di città,,,,,1
Q515,it,urbani,,,,,1
Q515,it,su Wikipedia,,,,,1
Q1276686,en,Lap,1,,,,
Q1276686,en,lap,,1,,,
Q1276686,en,human lap,,,,,1
Q134307,en,Portrait,1,,,,
Q134307,en,portraiture,,1,,,
Q134307,en,portrait art,,1,,,
Q134307,en,portrait,,1,,,
Q134307,en,Portraits,,,1,,
Q134307,en,Portaiture,,,1,,
Q134307,en,Celebrity portrait,,,1,,
Q134307,en,Ritratto,,,1,,
Q134307,en,Portrait format,,,1,,
Q134307,en,Portraitist,,,1,,
Q134307,en,Portraiture,,,1,,
Q134307,en,portraits,,,,,1
Q134307,en,portrait painting,,,,,1
Q134307,en,portraitist,,,,,1
Q134307,en,traditional portraits,,,,,1
Q134307,en,self-portrait,,,,,1
Q134307,en,legacy portrait,,,,,1
Q134307,en,Artwork Portraits,,,,,1
Q134307,en,portrait painter,,,,,1
Q134307,it,Ritratto,1,,,,
Q134307,it,ritratto,,1,,,
Q134307,it,Ritrattistica,,,1,,
Q134307,it,Ritrattista,,,1,,
Q134307,it,autoritratti,,,,,1
Q134307,it,ritrattistica,,,,,1
Q134307,it,ritrattisca,,,,,1
Q134307,it,ritrattista,,,,,1
Q134307,it,ritratta,,,,,1
Q134307,it,autoritratto,,,,,1
Q134307,it,ritratti,,,,,1
Q735,en,Art,1,,,,
Q735,en,arts,,1,,,
Q735,en,art,,1,,,
Q735,en,Controversial artwork,,,1,,
Q735,en,Non-motivated purposes of art,,,1,,
Q735,en,Art designs,,,1,,
Q735,en,Art designing,,,1,,
Q735,en,Controversial art,,,1,,
Q735,en,Artistic,,,1,,
Q735,en,Draft:Art,,,1,,
Q735,en,Principles of Art,,,1,,
Q735,en,Art design,,,1,,
Q735,en,Artistic expression,,,1,,
Q735,en,Motivated purposes of art,,,1,,
Q735,en,Art Purpose,,,1,,
Q735,en,Art designer,,,1,,
Q735,en,Art controversies,,,1,,
Q735,en,Art designers,,,1,,
Q735,en,Artistic purose,,,1,,
Q735,en,Topical outline of art,,,1,,
Q735,en,Principles of art,,,1,,
Q735,en,art critic,,,,,1
Q735,en,draw,,,,,1
Q735,en,creative art,,,,,1
Q735,en,artistic skills,,,,,1
Q735,en,Kunst,,,,,1
Q735,en,creative pursuits,,,,,1
Q735,en,art film,,,,,1
Q735,en,medium,,,,,1
Q735,en,aesthetics,,,,,1
Q735,it,Arte,1,,,,
Q735,it,arte,,1,,,
Q735,it,artistica,,1,,,
Q735,it,Opere d'arte,,,1,,
Q735,it,Le Sette Arti,,,1,,
Q735,it,Artistica,,,1,,
Q735,it,pittore,,,,,1
Q735,it,belle arti,,,,,1
Q735,it,scena artistica,,,,,1
Q735,it,artisti,,,,,1
Q735,it,arti,,,,,1
Q735,it,artistico,,,,,1
Q735,it,all'arte,,,,,1
Q735,it,Arti,,,,,1
Q735,it,artistiche,,,,,1
Q735,it,artistico.,,,,,1
Q735,it,Storia dell'arte,,,,,1
Q735,it,arti plastiche,,,,,1
Q735,it,artistici,,,,,1
Q2044,en,Florence,1,,,,
Q2044,en,Florentia,,1,,,
Q2044,en,Florentzia,,1,,,
Q2044,en,Firenze,,1,,,
Q2044,en,Florencie,,1,,,
Q2044,en,Firenz,,1,,,
Q2044,en,Firenzi,,1,,,
Q2044,en,Fiuränza,,1,,,
Q2044,en,"Florence, Italy",,1,,,
Q2044,en,Florencia,,1,,,
Q2044,en,"Florence, Tuscany",,1,,,
Q2044,en,Firense,,1,,,
Q2044,en,Firenca,,1,,,
Q2044,en,Florenz,,1,,,
Q2044,en,Frorence,,,1,,
Q2044,en,Transportation in Florence,,,1,,
Q2044,en,Cuisine in Florence,,,1,,
Q2044,en,Tourism in Florence,,,1,,
Q2044,en,Sport in Florence,,,1,,
Q2044,en,Industry of Florence,,,1,,
Q2044,en,Cinema in Florence,,,1,,
Q2044,en,Folrenz,,,1,,
Q2044,en,Literature of Florence,,,1,,
Q2044,en,2016 Florence sinkhole,,,1,,
Q2044,en,Florence (Italy),,,1,,
Q2044,en,Locations in Florence,,,1,,
Q2044,en,Industry in Florence,,,1,,
Q2044,en,Cinema of Florence,,,1,,
Q2044,en,Notable people of Florence,,,1,,
Q2044,en,Gualfonda,,,1,,
Q2044,en,Language of Florence,,,1,,
Q2044,en,Art of Florence,,,1,,
Q2044,en,Services in Florence,,,1,,
Q2044,en,Demographics of Florence,,,1,,
Q2044,en,Fashion of Florence,,,1,,
Q2044,en,"Industry, commerce and services of Florence",,,1,,
Q2044,en,Main sights of Florence,,,1,,
Q2044,en,Cuisine of Florence,,,1,,
Q2044,en,Capital of Tuscany,,,1,,
Q2044,en,Bus transport in Florence,,,1,,
Q2044,en,Culture in Florence,,,1,,
Q2044,en,Language in Florence,,,1,,
Q2044,en,Research in Florence,,,1,,
Q2044,en,Science and discovery in Florence,,,1,,
Q2044,en,Climate in Florence,,,1,,
Q2044,en,UN/LOCODE:ITFLR,,,1,,
Q2044,en,Draft:Outline of Florence,,,1,,
Q2044,en,Music in Florence,,,1,,
Q2044,en,Commerce in Florence,,,1,,
Q2044,en,Culture of Florence,,,1,,
Q2044,en,Florença,,,1,,
Q2044,en,International relations of Florence,,,1,,
Q2044,en,"Firenze, Italy",,,1,,
Q2044,en,Transport in Florence,,,1,,
Q2044,en,Research activity in Florence,,,1,,
Q2044,en,Economy of Florence,,,1,,
Q2044,en,Montughi,,,1,,
Q2044,en,Sports in Florence,,,1,,
Q2044,en,Food and wine production of Florence,,,1,,
Q2044,en,Sport of Florence,,,1,,
Q2044,en,Commerce of Florence,,,1,,
Q2044,en,Government of Florence,,,1,,
Q2044,en,Sports of Florence,,,1,,
Q2044,en,Notable residents of Florence,,,1,,
Q2044,en,Fiorentia,,,1,,
Q2044,en,Climate of Florence,,,1,,
Q2044,en,Geography of Florence,,,1,,
Q2044,en,Florentine,,,,,1
Q2044,en,Florence Comune,,,,,1
Q2044,en,City of Florence,,,,,1
Q2044,en,Florentines,,,,,1
Q2044,en,KSU Florence,,,,,1
Q2044,it,Firenze,1,,,,
Q2044,it,Comune di Firenze,,1,,,
Q2044,it,Florentia,,1,,,
Q2044,it,Fiorenza,,1,,,
Q2044,it,"Firenze, Toscana",,1,,,
Q2044,it,"Firenze, Italia",,1,,,
Q2044,it,fiorentini,,,,,1
Q2044,it,capoluogo,,,,,1
Q2044,it,fiorentino,,,,,1
Q2044,it,capoluogo toscano,,,,,1
Q2044,it,Fiorentini,,,,,1
Q2044,it,fiorentine,,,,,1
Q2044,it,fiorentina,,,,,1
Q1141210,en,God the Son,1,,,,
Q1141210,en,The Son,,1,,,
Q1141210,en,Son,,1,,,
Q1141210,en,Second Person of the Trinity,,,1,,
Q1141210,en,Minuscule 1985,,,1,,
Q1141210,en,God the son,,,1,,
Q1141210,en,God the Son (Christianity),,,1,,
Q1141210,en,Jesus son of God,,,,,1
Q1141210,en,God in human form,,,,,1
Q1141210,en,God,,,,,1
Q1141210,en,Second Person of the Blessed Trinity,,,,,1
Q1141210,en,the Son,,,,,1
Q1141210,en,Second Person,,,,,1
Q1141210,en,Second Person of the Holy Trinity,,,,,1
Q1141210,en,second person,,,,,1
Q1141210,en,his divinity,,,,,1
Q1141210,en,divine,,,,,1
Q1141210,en,Lord,,,,,1
Q1141210,en,The Son of God,,,,,1
Q1141210,en,did Jesus exist before he was born?,,,,,1
Q1141210,en,Christ,,,,,1
Q1141210,en,eternal Son,,,,,1
Q1141210,en,Begotten,,,,,1
Q1141210,en,Son of God,,,,,1
Q1141210,en,Jesus Christ,,,,,1
Q1141210,en,O Master,,,,,1
Q1141210,en,divine Jesus,,,,,1
Q1141210,en,Son of the eternal Father,,,,,1
Q1141210,en,more than a person,,,,,1
Q1141210,en,divinity of Christ,,,,,1
Q1141210,en,is God,,,,,1
Q1141210,it,Dio Figlio,1,,,,
Q1141210,it,Figlio,,,,,1
Q1141210,it,il Figlio,,,,,1
Q457294,en,Pallas (Titan),1,,,,
Q457294,en,Pallas,,1,,,
Q457294,en,Pallas (son of Crius),,,1,,
Q457294,en,Pallas the Titan,,,,,1
Q457294,it,Pallante (titano),1,,,,
Q457294,it,Pallade,,1,,,
Q457294,it,Pallante,,1,,,
Q457294,it,Pallade (titano),,,1,,
Q1131737,en,Imitation,1,,,,
Q1131737,en,imitation (performance),,1,,,
Q1131737,en,imitation,,1,,,
Q1131737,en,Nonimitation,,,1,,
Q1131737,en,Inimitable,,,1,,
Q1131737,en,Imitations,,,1,,
Q1131737,en,Imitation in animals,,,1,,
Q1131737,en,Aping,,,1,,
Q1131737,en,Imitate,,,1,,
Q1131737,en,Immitation,,,1,,
Q1131737,en,Imitating,,,1,,
Q1131737,en,Imitative behavior,,,1,,
Q1131737,en,social mimicry,,,,,1
Q1131737,en,模仿,,,,,1
Q1131737,en,mimicry,,,,,1
Q1131737,en,mimicking,,,,,1
Q1131737,en,emulation,,,,,1
Q1131737,en,mimic,,,,,1
Q1131737,en,Imitation theory,,,,,1
Q1131737,en,aping,,,,,1
Q1131737,en,imitating,,,,,1
Q1131737,en,social emulation,,,,,1
Q1131737,en,imitation voice,,,,,1
